"I saw someone using a gas stove without proper ventilation, putting themselves and others at risk of a fire We need to prioritize stove ventilation #stoveventilation",Complaint
"It's unacceptable how many people use old or damaged wiring, putting themselves and others at risk of a fire We need to prioritize wiring safety #wiringsafety",Complaint
"Just witnessed a person improperly storing propane tanks, putting the entire building at risk of a fire We need to prioritize propane tank safety #propanetanksafety",Complaint
It's heartbreaking to see the aftermath of a fire caused by smoking in bed We need to prioritize smoking in bed safety #smokinginbedsafety,Complaint
"Another day, another preventable fire caused by improper storage of matches and lighters We need to prioritize match and lighter storage safety #matchandlighterstorage",Complaint
"I saw someone using a space heater near combustible materials, putting themselves and others at risk of a fire We need to prioritize space heater distance #spaceheaterdistance",Complaint
"It's shocking how many people use candles with frayed wicks, putting themselves and others at risk of a fire We need to prioritize candle wick safety #candlewicksafety",Complaint
"Just witnessed a person leaving their grill unattended, putting the entire building at risk of a fire We need to prioritize grill supervision #grillsupervision",Complaint
"It's frustrating to see people using space heaters without proper ventilation, putting themselves and others at risk of a fire We need to prioritize space heater ventilation #spaceheaterventilation",Complaint
"Another day, another fire caused by a malfunctioning furnace We need to prioritize furnace safety #furnacesafety",Complaint
"I saw someone using a grill too close to flammable materials, putting the entire building at risk of a fire We need to prioritize grill distance #grilldistance",Complaint
"It's unacceptable how many people leave their stove unattended while cooking, putting themselves and others at risk of a fire We need to prioritize stove supervision #stovesupervision",Complaint
"Just witnessed a person using an old space heater, putting the entire building at risk of a fire We need to prioritize space heater replacement #spaceheaterreplacement",Complaint
It's heartbreaking to see the aftermath of a fire caused by a clogged dryer vent We need to prioritize dryer vent cleaning #dryerventcleaning,Complaint
"Another day, another preventable fire caused by improper storage of flammable liquids We need to prioritize flammable liquid storage safety #flammableliquidstorage",Complaint
"I saw someone using a grill indoors, putting themselves and others at risk of a fire We need to prioritize outdoor grill usage #outdoorgrillusage",Complaint
"It's shocking how many people use extension cords as a permanent solution, putting themselves and others at risk of a fire We need to prioritize proper extension cord usage #extensioncordusage",Complaint
"Just witnessed a person leaving their candles unattended, putting the entire building at risk of a fire We need to prioritize candle supervision #candlesupervision",Complaint
"It's frustrating to see people using stoves without proper cleaning, putting themselves and others at risk of a fire We need to prioritize stove cleaning #stovecleaning",Complaint
"Another day, another fire caused by a malfunctioning smoke detector We need to prioritize smoke detector maintenance #smokedetectormaintenance",Complaint
"I saw someone using a grill without proper cleaning, putting themselves and others at risk of a fire We need to prioritize grill cleaning #grillcleaning",Complaint
"It's unacceptable how many people leave their space heaters unattended, putting themselves and others at risk of a fire We need to prioritize space heater supervision #spaceheatersupervision",Complaint
"Just witnessed a person using an unapproved electrical appliance, putting the entire building at risk of a fire We need to prioritize approved appliance usage #approvedapplianceusage",Complaint
It's heartbreaking to see the aftermath of a fire caused by a dirty oven We need to prioritize oven cleaning #ovencleaning,Complaint
"Another day, another preventable fire caused by improper storage of flammable materials We need to prioritize flammable material storage safety #flammablematerialstorage",Complaint
